1402
173.383,101.361
173.383,101.361
229.176,101.504
239.366,101.554
181.801,101.959
304.027,101.941
362.992,102.201
190.3,102.998
315.172,103.096
392.68,103.238
120.017,103.218
187.191,104.015
187.191,104.015
473.053,104.079
210.135,104.536
220.076,105.464
319.94,105.709
256.626,105.972
108.991,106.499
311.669,106.58
471.047,106.858
250.075,107.537
374.555,107.594
429.305,107.333
444.927,107.492
444.927,107.492
460.819,107.706
456.896,110.467
29.3068,110.94
65.9091,111.448
162.026,112.553
245.126,112.447
489.851,112.399
83.119,113.158
194.005,112.935
194.005,112.935
473.504,113.03
20.8082,113.328
208.519,113.675
117.602,113.926
102.508,114.364
140.268,114.421
145.93,114.437
346.918,114.43
249.085,114.88
308.064,115.031
398.561,115.027
304.888,115.235
304.888,115.235
410.968,115.545
404.7,115.972
404.7,115.972
73.7095,117.108
426.965,116.823
2.58747,117.731
2.58747,117.731
420.161,117.514
420.161,117.514
219.458,117.949
257.812,118.06
315.533,117.859
125.528,119.037
416.894,118.948
241.554,119.58
64.1978,121.308
64.1978,121.308
116.654,121.3
452.097,121.735
225.896,122.046
145.49,123.163
128.726,123.658
196.827,124.367
73.2144,125.065
96.1142,125.152
158.115,124.945
306.317,124.991
490.533,124.945
36.5656,125.581
222.512,125.306
93.2908,125.59
302.862,125.713
302.862,125.713
355.142,125.967
355.142,125.967
383.1,126.344
229.86,127.495
229.86,127.495
70.63,128.344
307.888,128.355
384.206,128.581
379.981,128.937
46.4503,129.295
430.909,129.263
430.909,129.263
342.184,130.413
214.833,130.827
193.074,132.011
357.678,131.964
319.172,132.576
200.061,132.9
68.9069,133.903
8.36205,134.771
335.743,134.936
481.515,136.015
166.713,136.955
166.713,136.955
361.469,138.151
361.469,138.151
107.334,138.381
145.069,138.489
138.165,138.886
20.7383,139.529
331.038,139.351
447.424,139.825
96.0902,140.453
354.122,140.371
406.17,140.503
498.671,140.543
326.453,140.968
326.453,140.968
142.691,141.595
151.008,141.409
321.048,141.975
477.128,143.121
108.894,143.774
125.451,144.064
266.059,145.122
266.059,145.122
332.439,145.054
388.827,145.577
495.699,145.294
170.472,145.895
329.153,146.908
129.892,147.449
121.277,148.073
128.643,147.889
376.421,148.535
349.743,149.4
463.271,149.417
463.271,149.417
119.561,150.611
199.996,150.416
399.9,150.55
441.547,150.545
110.067,151.097
292.685,150.938
279.023,151.356
60.1587,153.088
60.1587,153.088
320.858,152.955
320.858,152.955
443.557,152.987
443.557,152.987
282.473,153.692
66.6458,154.438
235.136,154.97
228.481,156.627
228.481,156.627
278.689,156.667
278.689,156.667
278.689,156.667
284.167,157.574
182.836,158.115
400.843,157.849
161.486,3.09995
364.916,4.43273
490.529,4.53641
290.649,5.60409
290.649,5.60409
411.661,5.42728
411.661,5.42728
92.7264,5.91568
92.7264,5.91568
49.4953,6.61298
485.779,6.90588
339.802,7.63286
376.621,8.43241
373.355,9.62141
44.4156,11.3159
64.6681,13.0064
68.6674,13.6889
138.864,13.5847
262.371,13.6419
392.638,15.4977
392.638,15.4977
187.67,17.5342
308.599,18.1802
279.125,18.5635
338.36,19.5325
61.7775,20.379
97.8026,20.301
369.086,20.5162
491.608,20.6382
169.36,21.0659
152.593,23.4977
386.806,23.8576
101.372,25.5714
130.152,25.3948
130.152,25.3948
86.0577,26.6404
265.93,26.6454
3.27296,27.9154
3.27296,27.9154
162.02,28.3935
410.281,28.2933
250.667,28.9897
20.0069,30.0101
92.0352,29.8394
102.525,30.4696
102.525,30.4696
293.394,30.7251
293.394,30.7251
27.1684,30.8263
126.302,30.8179
249.141,32.9645
160.1,33.4932
354.364,33.6769
433.079,33.5879
327.518,34.7583
410.409,36.5714
155.235,37.1751
254.612,37.1922
254.612,37.1922
278.949,36.965
245.269,37.8004
245.269,37.8004
406.81,37.5348
422.372,38.3992
71.4361,38.8746
275.036,39.501
430.562,40.4185
192.479,41.2891
34.7641,41.3333
2.9576,42.0865
2.9576,42.0865
196.092,43.051
196.092,43.051
448.495,42.7328
95.1387,44.0427
129.928,45.2256
479.976,46.0624
5.4659,46.6744
5.4659,46.6744
171.153,46.4371
287.556,46.5544
186.352,46.5043
422.013,47.1141
456.5,46.837
456.5,46.837
460.709,46.808
442.1,47.9678
466.235,48.2434
466.235,48.2434
466.235,48.2434
131.6,48.6543
305.688,48.9058
305.688,48.9058
399.527,49.8364
152.678,50.3417
313.753,52.8859
477.683,53.15
394.798,53.5823
447.723,53.4994
218.012,54.1555
218.012,54.1555
375.218,54.5645
93.6852,55.1864
274.907,54.9719
443.07,55.1763
240.481,59.0853
98.8991,60.07
217.424,61.8155
217.424,61.8155
106.555,62.5399
298.782,62.8259
481.708,62.9602
207.411,63.7915
226.284,64.0519
226.284,64.0519
447.577,64.082
447.577,64.082
464.415,64.2798
173.429,65.075
173.429,65.075
135.549,65.4747
135.549,65.4747
362.51,65.7231
419.581,65.5547
19.3878,66.561
69.7209,66.6137
69.7209,66.6137
231.215,67.3706
246.786,67.9959
296.451,68.0631
137.348,68.7799
302.496,68.7768
302.496,68.7768
234.717,69.4858
234.717,69.4858
464.983,69.7271
98.3674,71.3111
223.495,72.1617
304.718,73.5329
338.805,73.3465
338.805,73.3465
488.706,73.3581
139.261,74.1836
235.395,73.712
253.543,74.8994
253.543,74.8994
82.6689,75.5749
239.082,75.8266
398.939,78.0593
414.436,77.9926
300.121,78.3519
283.784,79.1721
283.784,79.1721
315.403,79.162
315.403,79.162
190.147,79.5406
155.757,81.0118
155.757,81.0118
360.636,81.9302
146.654,83.0396
271.115,83.438
98.8584,84.1199
239.433,83.9678
239.433,83.9678
252.096,83.9381
176.135,84.5117
34.8225,84.8666
26.9121,85.1718
26.9121,85.1718
103.891,86.9105
379.021,87.442
379.021,87.442
324.912,88.9873
479.529,90.0855
370.073,92.1031
486.43,91.7543
486.43,91.7543
166.861,92.3449
166.861,92.3449
380.495,92.5536
447.976,92.4487
120,93.0194
53.843,93.4614
497.445,94.3728
58.3165,95.5047
164.836,95.3227
143.559,96.082
403.145,96.0827
111.991,96.3683
111.991,96.3683
22.7304,98.6624
179.321,98.6793
473.749,98.4687
103.291,98.8567
164.754,98.638
61.5134,99.5817
215.171,100.244
215.171,100.244
369.435,100.598
234.502,103.923
385.583,104.051
139.122,104.922
492.103,105.88
492.103,105.88
82.2353,106.551
88.9241,106.574
126.955,107.852
268.614,108.045
16.9693,108.637
213.926,109.168
256.63,108.951
256.63,108.951
304.751,108.868
162.365,109.511
245.588,109.405
387.316,109.989
387.316,109.989
220.53,110.455
460.26,111.643
211.126,111.832
304.142,112.234
304.142,112.234
190.666,113.12
190.666,113.12
445.463,113.117
135.381,113.55
135.381,113.55
315.196,113.16
219.604,115.052
219.604,115.052
86.8514,115.796
294.778,116.512
37.2613,116.832
211.751,116.883
274.33,116.793
319.155,117.439
384.602,117.712
120.656,118.291
362.05,118.504
130.746,119.084
282.899,119.27
109.688,119.905
23.3964,121.107
9.69086,123.08
234.885,123.021
363.162,122.943
409.342,123.347
101.08,124.221
376.056,124.607
376.056,124.607
225.727,125.622
225.727,125.622
254.235,125.56
232.364,125.761
361.056,125.943
204.855,126.823
156.308,127.347
460.671,128.05
193.762,128.811
437.262,129.304
437.262,129.304
84.3035,130.212
401.095,130.114
404.327,130.452
278.985,131.019
351.8,130.854
351.8,130.854
440.755,131.121
70.4783,131.362
219.787,131.375
208.69,132.216
274.663,132.168
241.262,132.338
339.589,132.499
401.626,133.526
144.811,134.644
281.715,134.548
81.1118,134.821
81.1118,134.821
81.1118,134.821
465.201,137.361
12.6708,137.985
84.4642,138.23
334.51,137.945
319.065,138.919
46.314,139.445
76.3586,140.259
458.124,140.591
180.104,141.352
454.128,142.474
108.378,143.008
171.438,142.929
437.132,144.989
105.411,145.444
309.662,146.221
145.548,147.482
103.066,148.173
448.234,148.516
282.801,149.921
282.801,149.921
282.801,149.921
319.087,149.829
330.003,150.753
124.835,153.135
140.799,153.157
489.521,152.989
100.096,154.485
116.205,154.664
116.205,154.664
223.054,155.03
120.3,156.295
120.3,156.295
130.91,155.958
394.682,155.817
77.6853,156.551
429.639,2.3914
97.5708,4.00729
143.217,4.70203
477.99,4.30334
477.99,4.30334
307.249,7.68614
307.249,7.68614
361.561,7.30811
400.139,7.90439
52.5433,10.1805
52.5433,10.1805
149.069,10.0748
167.753,10.6916
167.753,10.6916
283.565,12.6218
464.337,12.5661
409.418,13.8351
420.639,14.5437
169.768,14.9182
425.507,15.5962
425.507,15.5962
461.623,16.7209
254.571,17.6783
400.045,17.3032
404.836,17.6651
404.836,17.6651
292.862,17.7895
325.19,19.0459
344.457,20.0046
131.056,20.6781
34.1174,22.9362
44.7519,24.9573
274.493,25.5253
4.35567,28.3133
169.095,30.8615
39.5071,32.6227
416.674,33.3583
381.553,33.9572
139.331,34.4124
166.492,35.0278
166.492,35.0278
262.544,35.5733
356.727,35.7265
62.6227,36.1838
478.308,35.8846
178.457,37.9169
60.593,40.6603
244.594,41.818
318.806,41.8996
459.043,41.9411
459.043,41.9411
291.5,44.0239
291.5,44.0239
304.102,45.0098
158.89,44.8854
110.627,45.2796
197.765,46.8099
385.157,46.8912
224.047,48.9724
125.215,49.4985
188.851,49.4337
142.409,50.8372
434.54,50.9763
308.573,52.4135
308.573,52.4135
103.841,53.2008
403.601,52.9652
149.816,53.8096
193.481,54.0006
23.0781,56.1772
23.0781,56.1772
23.0781,56.1772
4.47207,56.5071
496.698,56.4648
400.914,57.3876
408.375,58.9056
212.284,59.3661
377.713,59.5375
148.252,60.6875
198.303,61.1086
434.151,62.0313
47.1274,62.68
11.2843,63.1257
131.084,63.489
246.312,64.1425
412.67,63.9651
141.102,65.2158
184.837,66.787
151.722,68.464
85.3779,71.6449
373.948,71.3828
108.53,73.1724
170.674,73.3532
392.7,73.4022
451.229,74.4127
455.991,75.5116
485.577,76.4388
309.369,78.5245
87.1964,79.1178
163.473,78.8937
244.778,79.3016
136.132,79.9702
256.33,80.5891
256.33,80.5891
262.278,80.5994
159.613,81.7445
152.367,82.1692
152.367,82.1692
121.505,83.8305
121.505,83.8305
316.134,85.8448
10.098,87.3733
123.088,90.5616
331.666,92.0512
271.161,94.3153
398.153,95.6418
367.532,97.0261
140.04,98.1722
18.0447,98.5193
58.1835,99.4241
81.6907,99.6795
422.283,99.5765
33.773,100.236
6.81386,102.6
128.796,104.519
173.769,106.122
173.769,106.122
439.125,106.289
189.434,106.98
169.971,108.721
368.821,109.035
368.821,109.035
473.915,109.172
487.775,108.853
447.841,109.488
131.65,110.219
131.65,110.219
293.048,109.884
493.674,109.977
322.583,111.845
452.756,112.905
75.2835,113.734
422.426,114.068
46.5355,114.595
46.5355,114.595
55.0946,114.782
65.3139,114.663
211.691,116.889
151.874,117.669
43.2532,117.978
5.1417,118.973
58.1874,118.557
84.8631,118.724
411.403,119.186
411.403,119.186
67.1504,119.324
229.664,120.205
450.55,120.38
189.842,121.483
354.678,121.572
43.3591,122.048
43.3591,122.048
43.3591,122.048
64.4821,122.794
214.637,124.026
135.624,124.942
148.536,124.841
339.672,125.05
154.213,126.002
273.46,127.369
409.25,127.385
454.388,129.167
372.366,129.515
228.328,131.701
396.531,131.614
98.6046,132.834
260.043,132.564
236.079,132.879
471.622,135.431
307.44,136.397
245.448,138.578
94.3797,139.056
208.806,139.462
91.6409,142.137
335.526,142.462
102.142,142.862
102.142,142.862
270.098,143.137
430.887,142.931
286.225,143.54
45.1001,144.13
45.1001,144.13
480.367,145.413
489.871,146.518
421.811,146.745
461.527,147.429
88.1829,148.462
140.748,148.923
180.048,149.058
23.5332,149.423
84.0386,150.03
45.5458,150.371
39.4556,151.087
271.229,151.922
380.636,152.179
482.525,151.98
311.977,152.89
411.381,153.323
411.381,153.323
411.381,153.323
255.09,154.976
255.09,154.976
187.541,156.426
496.953,156.502
306.627,156.983
351.546,156.857
361.078,156.924
452.556,157.732
83.8301,6.14344
330.816,6.27135
161.902,9.71656
161.902,9.71656
283.975,12.6965
283.975,12.6965
243.382,14.3871
161.298,15.3477
161.298,15.3477
429.928,18.4327
357.939,19.0356
357.939,19.0356
113.723,20.3699
159.593,21.6428
126.617,22.5741
494.462,23.4969
171.352,26.1328
199.785,25.9352
381.038,26.3504
30.0971,26.725
30.0971,26.725
392.246,27.9391
21.8836,29.9779
107.972,30.2123
205.079,29.7916
420.124,29.9041
445.967,29.9524
122.311,31.7253
339.702,33.8691
23.8471,34.9636
292.399,35.9605
43.7166,36.6096
159.451,38.2933
385.782,37.7867
450.889,38.6794
486.985,40.7981
124.728,44.135
315.012,46.1483
65.4241,47.4627
65.4241,47.4627
389.898,46.7417
377.114,49.4421
137.738,54.4232
137.738,54.4232
227.987,53.469
485.071,54.7614
485.071,54.7614
143.579,56.9537
143.579,56.9537
143.579,56.9537
425.973,56.3305
103.915,58.1849
266.188,57.6746
452.439,57.896
71.0992,59.2064
175.298,59.1751
175.298,59.1751
378.196,59.2513
93.2482,59.9264
180.808,63.434
180.808,63.434
39.0955,63.8736
168.109,64.092
162.412,64.8605
31.6686,66.1659
121.048,67.3805
43.8099,67.9719
255.218,70.0983
103.087,74.7019
103.087,74.7019
236.944,73.5979
359.768,75.3595
467.229,74.6361
177.631,76.1619
339.403,78.3274
104.09,82.0257
261.878,82.2296
164.741,84.2676
164.741,84.2676
366.788,84.0717
479.565,83.7719
479.565,83.7719
129.374,85.0819
190.848,86.0083
159.239,86.5881
159.239,86.5881
248.142,86.919
22.9718,88.2896
284.151,90.0965
345.908,90.2569
13.1143,93.8286
341.015,93.621
242.033,94.9798
285.82,96.1014
391.579,96.8097
9.44897,97.955
9.44897,97.955
294.77,99.3888
40.8371,103.577
40.8371,103.577
237.522,103.721
311.184,104.198
123.189,106.479
174.764,106.789
174.764,106.789
433.296,107.768
47.2975,109.472
112.707,110.923
166.564,112.909
433.891,113.774
130.242,114.722
130.242,114.722
197.542,115.409
354.997,116.873
59.6859,119.261
76.1983,121.023
430.792,123.515
268.954,125.419
297.673,124.975
493.357,124.821
426.049,127.428
247.748,130.871
155.807,132.144
227.774,132.263
25.0306,133.921
364.523,134.76
357.165,135.994
404.995,139.31
65.7156,139.81
399.54,141.912
462.979,142.172
135.984,142.941
287.082,143.806
72.4949,145.056
167.651,144.537
111.658,145.691
9.05673,153.709
326.221,154.479
326.221,154.479
326.221,154.479
301.943,154.855
152.274,4.85257
152.274,4.85257
321.938,9.69864
316.182,14.0144
34.2833,16.5295
61.5653,17.9532
470.365,19.1585
478.664,20.0503
478.664,20.0503
244.471,24.0641
244.471,24.0641
244.471,24.0641
331.897,27.2425
292.334,29.7275
133.468,34.6528
34.7403,35.8137
34.7403,35.8137
120.589,38.7966
97.3683,42.0741
71.4229,44.6279
399.178,47.2943
56.4156,51.0942
166.423,51.4735
211.527,56.271
211.527,56.271
54.3891,58.0876
54.3891,58.0876
31.8912,59.7046
157.318,67.7125
217.906,72.2541
312.245,72.8928
46.7992,74.1171
39.9104,74.6871
39.9104,74.6871
9.00149,76.3521
223.8,75.905
96.7217,77.4073
96.7217,77.4073
404.439,79.7186
183.006,82.1502
261.558,83.2317
197.937,88.9218
456.815,93.7843
68.7283,97.5111
196.999,100.167
412.114,100.324
14.3306,103.493
110.761,103.599
303.678,106.296
74.2466,107.829
57.816,109.975
390.644,114.111
374.132,115.26
113.558,119.521
203.854,121.084
310.453,124.772
310.453,124.772
114.267,126.643
438.3,126.009
463.879,127.438
447.82,129.439
266.387,130.346
311.633,131.477
311.633,131.477
278.12,135.21
374.204,134.881
450.096,136.427
419.416,140.501
410.988,143.301
352.809,144.661
14.3805,146.52
154.837,148.039
288.614,151.998
261.379,153.006
261.379,153.006
421.668,154.221
454.203,153.957
158.521,154.665
31.3796,8.13185
93.9528,8.73516
248.706,8.96532
176.89,10.1736
220.817,10.9182
327.704,12.5789
24.5361,14.2259
379.262,15.0003
379.262,15.0003
213.712,21.8111
213.712,21.8111
75.2512,23.0733
75.2512,23.0733
99.0337,25.2647
487.893,26.8179
455.798,28.307
236.991,29.4821
41.2108,29.6058
313.452,29.7167
313.452,29.7167
69.0529,31.0627
69.0529,31.0627
182.467,31.0927
14.8879,35.5222
14.8879,35.5222
170.147,38.154
309.416,39.0919
136.743,42.2532
153.197,41.4455
280.68,42.0535
218.899,47.3031
82.3435,48.574
180.707,53.1349
267.832,56.7014
87.2556,65.0973
345.358,68.0037
385.152,67.1221
485.643,67.7579
132.821,70.7377
370.223,71.62
188.505,74.7573
250.89,75.845
73.5466,77.2605
266.422,77.0709
395.725,78.2027
395.725,78.2027
232.035,80.1232
116.231,82.0973
397.021,89.2757
209.046,91.1844
409.469,92.7517
317.307,94.2744
375.79,97.5865
375.79,97.5865
207.509,99.5367
226.907,103.112
467.798,105.718
413.776,108.81
201.435,108.835
358.629,110.662
358.629,110.662
309.293,115.932
111.791,118.731
319.597,123.976
319.597,123.976
277.529,126.91
88.9833,128.265
359.382,128.042
44.3612,131.871
62.7635,133.442
105.345,136.634
426.261,135.637
426.261,135.637
315.838,140.131
481.96,143.598
255.678,145.58
58.4527,148.998
373.919,152.932
373.919,152.932
444.801,155.28
444.801,155.28
353.97,9.76344
17.0588,25.5682
429.6,27.118
93.5845,49.9317
243.756,50.6443
450.7,52.6399
268.31,56.0731
177.527,62.4856
247.887,61.7365
247.887,61.7365
421.503,63.4509
464.953,66.1496
54.9025,70.1705
239.196,70.0798
285.94,71.3751
441.69,71.5085
345.867,76.6369
345.867,76.6369
345.867,76.6369
458.531,75.3762
144.232,77.3833
213.656,81.7479
388.185,90.0729
43.4316,94.2316
124.488,98.0908
481.392,101.987
77.994,118.212
386.358,122.885
386.358,122.885
484.23,121.837
278.599,126.621
477.816,130.538
363.995,144.974
363.995,144.974
92.5257,148.374
311.178,11.3976
311.178,11.3976
94.1341,37.4692
205.037,39.9032
205.037,39.9032
205.037,39.9032
333.481,40.7202
118.365,57.8112
325.425,71.7774
325.425,71.7774
406.661,72.0977
406.661,72.0977
473.864,73.7793
379.636,78.7946
20.4421,79.6908
20.4421,79.6908
20.4421,79.6908
449.403,86.4051
327.997,87.6412
82.2325,91.5648
171.068,95.1449
453.693,102.336
179.889,112.217
396.677,123.992
467.622,138.907
467.622,138.907
398.178,147.136
398.178,147.136
398.178,147.136
454.091,148.153
454.091,148.153
158.995,14.5697
446.612,14.6623
299.613,24.2924
299.613,24.2924
432.677,51.6172
38.9209,53.588
59.3974,85.647
59.3974,85.647
228.951,87.1197
187.506,92.4477
421.732,114.384
161.764,120.601
24.4932,122.083
53.8523,126.518
351.598,126.892
143.831,130.461
157.568,138.749
323.421,58.3377
269.381,73.6447
127.165,78.4385
443.08,101.066
63.6602,106.712
99.5376,112.426
99.5376,112.426
458.283,119.477
458.283,119.477
257.092,29.8384
26.046,51.8179
417.883,81.0495
417.883,81.0495
176.195,123.454
176.195,123.454
190.241,34.8517
190.241,34.8517
237.303,52.2366
340.381,107.767
257.18,105.206
257.18,105.206
331.214,78.4196
1402,128
3,11,3,2,12,17,4,1,2,1,0,0,3,11,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,131,7,2,21,79,21,7,53,22,4,7,68,123,25,11,137,35,2,4,3,4,6,28,39,7,1,16,27,4,0,1,137,137,9,2,8,13,4,15,52,40,10,2,32,75,65,119,137,15,1,7,5,7,38,137,36,7,21,55,45,12,0,8,137,34,3,4,11,7,4,31,122,10,7,10,6,1,27,108,42,96,43,16,11,4,4,51,3,37,25,32,49,58,1,2,
25,87,106,0,0,0,23,41,16,65,56,40,25,7,13,7,0,1,24,128,128,41,2,1,0,0,18,33,15,9,0,0,33,36,29,39,10,2,27,49,128,56,13,13,27,25,6,22,10,1,0,12,128,128,5,7,0,0,0,1,28,29,0,0,70,21,13,20,31,7,14,36,128,17,3,19,34,3,9,67,12,3,1,40,128,26,0,3,0,0,0,1,16,8,0,0,37,0,0,4,7,7,71,128,18,0,5,128,54,6,44,105,1,0,72,128,47,3,1,1,0,0,8,6,3,0,0,0,
2,0,0,0,0,0,5,3,41,3,0,1,1,0,81,128,50,6,43,87,13,0,12,128,7,7,84,128,26,0,0,7,16,7,0,0,0,0,0,1,128,21,0,2,11,3,2,45,35,3,11,78,128,11,3,22,30,7,20,47,69,17,11,18,35,29,0,0,0,0,0,2,128,126,5,8,10,1,1,17,25,22,6,28,128,50,13,14,9,2,30,44,33,32,27,42,18,7,0,0,0,0,26,43,124,33,2,1,1,2,28,128,17,6,12,7,21,76,54,34,0,0,25,42,26,93,96,0,
7,18,41,71,13,4,1,1,98,73,20,8,1,0,0,9,20,13,2,9,6,0,0,2,0,0,0,0,0,0,0,0,33,32,36,74,34,5,1,4,137,62,15,8,11,10,5,36,37,4,2,22,114,58,6,13,1,0,1,3,11,8,1,1,44,7,7,30,58,19,6,37,137,31,2,5,14,6,7,91,52,16,4,46,137,43,9,13,61,3,4,13,21,10,7,112,64,5,6,19,23,5,9,137,71,6,0,1,2,7,77,137,9,5,1,4,30,51,137,65,56,1,2,2,4,11,57,137,
5,17,84,114,93,1,0,1,42,42,12,60,86,3,2,8,15,21,13,29,4,4,4,3,0,0,0,3,1,0,3,2,12,8,95,114,43,4,0,1,114,54,33,79,17,11,18,89,25,18,24,47,27,91,85,35,24,26,10,26,13,15,35,13,21,6,7,49,95,55,9,7,114,114,63,16,9,17,11,28,51,60,83,52,57,23,8,33,33,41,20,60,84,18,8,28,7,5,13,66,37,14,3,2,62,81,24,28,18,27,15,11,68,81,45,77,14,4,2,24,80,10,12,32,23,10,8,75,
5,4,16,59,30,12,3,34,14,13,47,22,0,0,22,115,11,11,22,3,0,0,75,112,8,4,4,2,1,0,72,115,8,0,2,19,24,24,115,115,35,8,17,34,20,50,41,115,115,34,18,10,3,5,19,112,19,9,1,18,25,4,34,93,10,1,1,4,4,105,115,55,14,2,2,14,48,115,102,21,115,82,1,1,6,36,49,30,46,74,4,17,31,23,14,8,1,1,0,1,2,100,64,1,0,0,0,2,4,70,67,1,7,14,0,0,8,26,16,1,26,21,0,0,0,6,4,3,
